EXT XWORLD YWORLD FLUX TEXP G BpRp VFLUX GFLUX FRAT FRATMOD TEXPRATIO
6-4.G 0.027135 0.298973 38219.1 560.52 20.251165 1.623468 6009.514089992555 5289.842492927813 1.0252489740252597 1.108070195338499 0.15970884178976663
6-4.G 0.010044 0.302946 39014.8 560.52 20.403582 2.835508 6134.628767245737 4597.015212700292 1.0564632500677373 1.263158798604707 0.15970884178976663
6-4.G 0.052546 0.304061 43424.6 560.52 20.187344 2.293392 6828.019120081077 5610.106953910931 0.9957474502993139 1.2222903544520662 0.15970884178976663
6-4.G 0.015551 0.310028 67859.7 560.52 19.526833 1.334295 10670.157677513802 10308.026845926779 0.9939021117141156 1.04148179505752 0.15970884178976663
6-4.G 0.009545 0.310794 55305.1 560.52 19.817339 1.383141 8696.091161185042 7888.113318671104 1.0466271151484052 1.0533166785085464 0.15970884178976663
6-4.G 0.044104 0.311667 231732.0 560.52 18.074894 0.878655 36437.19289837162 39260.07644914576 1.0064275405480976 0.92217057031146 0.15970884178976663
6-4.G 0.025663 0.325875 28841.2 560.52 20.749134 2.389246 4534.947127805031 3343.9143185930247 1.0997714404689123 1.23314642908684 0.15970884178976663
6-4.G 0.048775 0.321117 82593.3 560.52 19.26815 1.181213 12986.846893018992 13081.234796938066 0.9897662409316654 1.0030494469379803 0.15970884178976663
6-4.H 0.089844 0.308915 49779.4 560.52 20.017424 2.006916 7900.495924182986 6560.533250391646 1.0194935298049874 1.1812198554697977 0.15970884178976663
6-4.H 0.098553 0.314055 70380.6 560.52 19.727365 2.981211 11170.11541805552 8569.643212681958 1.0300971781411559 1.2653676353283574 0.15970884178976663
6-4.H 0.075808 0.317262 34803.5 560.52 20.440235 2.24803 5523.668623914762 4444.4163944994925 1.0215338070617812 1.216634511364564 0.15970884178976663
